"agent","agent_is","weight","hierarchy_belongs","source","Date_Start","Date_End","Authors","Approach","Human_Data","Replicability","HW","Parallelism","Workers","Hyperparameters","Rewards"
"SARSA","Deep Reinforcement Learning",1,"Default","SARSA","2012-07-14","2012-07-14",3,"RL (LFA)","Yes",0,"CPU","No",1,"Learned","Normalised"
"Best Linear","Deep Reinforcement Learning",1,"Default","Best Linear","2012-07-19","2012-07-19",4,"RL (LFA)","Yes",1,"CPU","No",1,"Learned","Original"
"DQN","Deep Reinforcement Learning",1,"Default","DQN","2013-12-19","2013-12-19",7,"DQN","Yes",1,"GPU","No",1,"Learned","Normalised"
"DQN-Nature","Deep Reinforcement Learning",1,"Default","DQN-Nature","2015-02-26","2015-02-26",19,"DQN","Yes",1,"GPU","No",1,"Learned","Normalised"
"Gorilla","Deep Reinforcement Learning",1,"Default","Gorilla","2015-07-15","2015-07-15",14,"DQN","Reused",1,"GPU","Yes",100,"Learned","Normalised"
"Double DQN","Deep Reinforcement Learning",1,"Default","Double DQN","2015-09-22","2015-09-22",3,"Double DQN","Reused",0,"GPU","No",1,"Reused","Original"
"Double DQN","Deep Reinforcement Learning",1,"Default","Double DQN","2015-09-22","2015-09-22",3,"Double DQN","Reused",0,"GPU","No",1,"Reused","Original"
"Double DQN-tuned","Deep Reinforcement Learning",1,"Default","Double DQN-tuned","2015-09-22","2015-09-22",3,"Double DQN","Reused",0,"GPU","No",1,"Reused","Original"
"Prior DQN","Deep Reinforcement Learning",1,"Default","Prior DQN","2015-11-18","2015-11-18",4,"Prior DQN","Reused",1,"GPU","No",1,"Learned","Normalised"
"Prior DQN","Deep Reinforcement Learning",1,"Default","Prior DQN","2015-11-18","2015-11-18",4,"Prior DQN","Reused",1,"GPU","No",1,"Learned","Normalised"
"Duel DQN","Deep Reinforcement Learning",1,"Default","Duel DQN","2015-11-20","2015-11-20",3,"Dueling DQN","Reused",0,"GPU","No",1,"Reused","Original"
"Duel DQN-tuned","Deep Reinforcement Learning",1,"Default","Duel DQN-tuned","2015-11-20","2015-11-20",3,"Dueling DQN","Reused",0,"GPU","No",1,"Reused","Original"
"Duel DQN","Deep Reinforcement Learning",1,"Default","Duel DQN","2015-11-20","2015-11-20",3,"Dueling DQN","Reused",0,"GPU","No",1,"Reused","Original"
"Prior Duel DQN","Deep Reinforcement Learning",1,"Default","Prior Duel DQN","2015-11-20","2015-11-20",6,"Prior + Duel  DQN","Reused",1,"GPU","No",1,"Reused","Original"
"Prior Duel DQN","Deep Reinforcement Learning",1,"Default","Prior Duel DQN","2015-11-20","2015-11-20",6,"Prior + Duel  DQN","Reused",1,"GPU","No",1,"Reused","Original"
"A3C-LSTM","Deep Reinforcement Learning",1,"Default","A3C-LSTM","2016-02-04","2016-02-04",8,"A3C","Reused",1,"CPU","Yes",16,"Learned","Normalised"
"A3C-FF","Deep Reinforcement Learning",1,"Default","A3C-FF","2016-02-04","2016-02-04",8,"A3C","Reused",1,"CPU","Yes",16,"Learned","Normalised"
"A3C-FF","Deep Reinforcement Learning",1,"Default","A3C-FF","2016-02-04","2016-02-04",8,"A3C","Reused",1,"CPU","Yes",16,"Learned","Normalised"
